second,duration,transcript
1616.88,3.84,uh or um like are there any secret
1619.919,4.401,agencies
1620.72,6.16,using it i always get a little nervous
1624.32,5.68,when i get a github star from
1626.88,4.799,uh someone in a country where the us is
1630.0,4.72,not supposed to be doing
1631.679,4.801,technical business with um
1634.72,3.36,so that's always a little exciting but i
1636.48,2.88,really encourage everyone to do it
1638.08,3.36,because right now it's just
1639.36,3.52,it's a physics problem it's not like i
1641.44,3.44,don't really believe it's something that
1642.88,5.44,needs to be kept secret
1644.88,5.36,um what i would say about it is i
1648.32,3.359,don't think i think most scientists are
1650.24,3.28,just using the python thing because
1651.679,3.36,that's a very sciency kind of thing to
1653.52,2.96,do it's very like a lot of researchers
1655.039,4.481,are doing that
1656.48,4.96,um so i think
1659.52,3.039,really where this is what is happening
1661.44,3.359,with this and why there's no
1662.559,5.521,compatibility between these different
1664.799,4.0,python libraries either is there's this
1668.08,3.599,thought that
1668.799,3.441,if we convince researchers to use our
1671.679,3.841,tool
1672.24,5.039,kit now there'll be this buy-in and the
1675.52,3.44,future when they do
1677.279,3.52,larger scale commercial quantum
1678.96,2.8,experiments they're going to be more
1680.799,3.681,partial to this
1681.76,4.08,company and their platform so it's
1684.48,3.52,really like
1685.84,4.319,another cloud computing war over which
1688.0,4.32,cloud computing provider is the best
1690.159,3.841,but then they also control how you
1692.32,4.4,program the computer
1694.0,3.76,um so i hope that there can be more of a
1696.72,4.079,generic thing
1697.76,4.48,and amazon bracket
1700.799,3.441,i mean they have their own quantum
1702.24,3.2,computer team so i'm not sure what's
1704.24,4.08,going on with that
1705.44,5.04,um but they do have some kind of similar
1708.32,5.12,cross-platform abilities for a few
1710.48,2.96,different providers
1713.919,3.041,this seems a little bit similar to uh
1716.08,4.319,nvidia's
1716.96,4.56,cuda framework uh that's proprietary and
1720.399,2.64,how like they kind of
1721.52,3.279,for a while i remember like there were
1723.039,3.041,even classes at stanford that
1724.799,2.961,went when i was there that were
1726.08,3.36,specifically like teaching you cuda this
1727.76,4.399,you know this proprietary
1729.44,3.44,framework and then later on when um amd
1732.159,3.681,wanted to like
1732.88,5.279,get into the space they i think they
1735.84,4.64,were the ones who created opencl which
1738.159,4.24,is like the open source version of cuda
1740.48,3.36,and um you know they have it's funny
1742.399,2.721,like the the company that's behind
1743.84,4.8,howells has an incentive
1745.12,5.679,to create like an open source
1748.64,4.0,uh you know framework or standard for
1750.799,2.561,the for things because it just benefits
1752.64,1.84,them to
1753.36,2.72,to to convince people that this
1754.48,2.96,proprietary thing is bad they should use
1756.08,3.199,the open thing and then um
1757.44,3.119,but anyway so i i don't know what the
1759.279,2.88,state of like
1760.559,3.761,like that kind of computing is i think
1762.159,3.041,opencl is pretty pretty popular but i
1764.32,2.64,don't know how
1765.2,3.28,um yeah like whether it's overtaking
1766.96,4.88,cuda or or what
1768.48,4.799,um but uh yeah it sounds like it's just
1771.84,3.28,a similar thing playing out again
1773.279,3.041,in quantum and these companies are yeah
1775.12,4.4,hoping that you're gonna
1776.32,4.88,you're gonna like choose their um their
1779.52,2.399,library and get get sort of locked into
1781.2,3.28,it
1781.919,3.36,yeah so so were there were there any
1784.48,4.24,things you couldn't
1785.279,5.52,um you couldn't do like uh easily across
1788.72,3.92,uh that like were there any sort of i
1790.799,4.0,guess uh things that were so different
1792.64,3.519,like operations or was instructions that
1794.799,4.721,were so different that you couldn't
1796.159,4.0,make something unified yeah the one
1799.52,2.639,thing that
1800.159,3.12,i had a heck of a time trying to figure
1802.159,3.441,out was
1803.279,3.201,there's particular gates that you give
1805.6,4.24,it and
1806.48,4.48,a number the parameter that you give it
1809.84,4.16,is the gate
1810.96,4.56,and a particular number of degrees or
1814.0,3.76,radians
1815.52,3.039,and then i found out in one case if you
1817.76,3.6,send it
1818.559,4.48,let's say you send it 0.25 then that
1821.36,4.48,means like
1823.039,4.0,pi fourths radians right which is a
1825.84,2.88,normal number in math
1827.039,3.441,but then i'm trying to think okay if
1828.72,4.88,someone writes
1830.48,3.919,one-fourth in my code should i multiply
1833.6,4.0,that by pi
1834.399,6.241,should i turn it into radians and
1837.6,4.319,degrees or how should i represent it and
1840.64,4.48,then how do i write it
1841.919,5.441,into the code and they don't have there
1845.12,5.039,it was really tricky finding examples in
1847.36,5.76,their own documentation to know whether
1850.159,6.321,it was expecting it to be
1853.12,6.48,a number or a
1856.48,4.72,number to multiply pi by or you know
1859.6,3.6,just even finding something like that
1861.2,4.079,the documentation is not very easy
1863.2,3.04,and then they assume that you are a
1865.279,3.52,quantum physicist
1866.24,3.439,so it's like a what kind of gate i have
1868.799,3.12,to look up
1869.679,3.281,did are these names meaning the same
1871.919,6.401,thing
1872.96,8.64,um things like that um
1878.32,4.16,yeah i'm curious like i i think maybe
1881.6,2.24,you explained a little bit at the
1882.48,2.16,beginning but maybe you could talk more
1883.84,2.24,about like
1884.64,2.879,how do you how did you get into this
1886.08,3.12,project like and how do you maybe more
1887.519,1.921,generally choose which projects to work
1889.2,2.4,on
1889.44,3.68,because it sounds like you mainly maybe
1891.6,2.799,you didn't have a specific use case in
1893.12,2.96,mind when building this so
1894.399,3.28,um you just yeah i'm just curious to
1896.08,5.28,know more about why you've
1897.679,6.0,gone so deep into this area yeah so
1901.36,3.52,uh not not to make a whole thing about
1903.679,4.0,blockchain or anything
1904.88,4.159,but 2011 i'm in uruguay working on one
1907.679,3.921,laptop per child
1909.039,4.081,and i read an article about bitcoin i
1911.6,2.4,thought oh interesting and i talked to
1913.12,2.24,somebody about it
1914.0,3.6,and you know it was ever and you know
1915.36,4.64,now that person i talked to about it
1917.6,4.079,they invested maybe like you know 30
1920.0,2.799,bucks into bitcoin and now they have you
1921.679,2.72,know
1922.799,3.521,tens hundreds of thousands of dollars
1924.399,2.801,right based on that whereas i was just
1926.32,2.4,like oh that's really
1927.2,3.199,interesting i was like thinking about it
1928.72,3.199,just very theoretically of like i need
1930.399,3.76,to have this in my
1931.919,4.24,mental model of how the universe works
1934.159,2.721,or what people are doing but i never
1936.159,4.321,thought
1936.88,6.0,i literally should spend a day on this
1940.48,3.919,and find out what people are talking
1942.88,3.36,about and as a result
1944.399,3.76,i didn't really think about that until
1946.24,3.36,you know years later when i'm saying
1948.159,2.161,okay now i really should pay attention
1949.6,3.84,to this
1950.32,4.959,so now for me when i'm hearing about in
1953.44,5.28,this case quantum computing
1955.279,4.481,um i was also interested in um fortran
1958.72,2.559,for a little bit
1959.76,3.6,i was like that's something i've heard
1961.279,4.64,of i know that some people are still
1963.36,4.4,using it that there's like some kind of
1965.919,3.12,problem in finding people who understand
1967.76,3.039,this so
1969.039,3.601,maybe i should understand this in case
1970.799,5.281,it becomes more useful
1972.64,4.96,and no kidding one of the
1976.08,2.64,things i got on linkedin when i
1977.6,1.84,interviewed with a quantum computing
1978.72,2.88,company they
1979.44,4.64,contacted me on linkedin and said
1981.6,2.959,javascript and fortran we used both of
1984.08,3.04,those
1984.559,4.24,at our quantum computing lab and i was
1987.12,4.64,like really
1988.799,5.201,like how could it possibly be but you
1991.76,5.12,know they're doing that like low-level
1994.0,4.64,very fast monitoring of their hardware
1996.88,2.56,so they needed something that was like c
1998.64,3.759,or fortran
1999.44,4.56,or something um so it's interesting to
2002.399,3.681,think about
2004.0,3.84,finding these particular niches i never
2006.08,4.4,finished my undergraduate degree
2007.84,3.92,so for me it's always been finding a job
2010.48,3.039,through
2011.76,4.0,they're like oh how could we ever find
2013.519,5.361,somebody to do this particular thing
2015.76,3.84,with mapping or quantum computing or
2018.88,2.96,something
2019.6,3.6,and then that really goes a long way to
2021.84,2.88,getting in the door of saying like oh
2023.2,2.8,yeah i know a little bit about this i
2024.72,3.679,haven't
2026.0,4.84,done it in production but you know so
2028.399,6.081,and such and such
2030.84,5.24,yeah so is there a public simulator
2034.48,3.12,uh or something like that to try out
2036.08,1.92,that someone's asking in the chat about
2037.6,2.959,like
2038.0,4.0,is there a way they can try it yeah i
2040.559,5.041,saw that question um so
2042.0,6.72,ibm i think still is running like a web
2045.6,6.4,ui where you can put together
2048.72,5.359,a program in the ibm language and then
2052.0,3.119,run it and get some info back and it has
2054.079,4.961,a
2055.119,7.28,little ui there amazon bracket
2059.04,6.96,you have to um there's a a
2062.399,4.881,a write-up on aws docs which explains
2066.0,4.32,you have to invite
2067.28,4.319,their quantum user as a permission on
2070.32,4.319,your notebooks or something
2071.599,6.8,but then you can write something in the
2074.639,7.361,sagemaker notebooks on amazon
2078.399,6.72,as for my own thing i used to have just
2082.0,7.599,a quantum simulator
2085.119,7.921,running in the cloud and then when you
2089.599,5.201,um use the app or not use the app when
2093.04,5.28,you use the library
2094.8,5.52,you could send uh your program to that
2098.32,4.0,but i i don't believe that anyone was
2100.32,2.48,really using it sort of felt like why am
2102.32,2.72,i
2102.8,3.039,you know running this i really think
2105.04,3.2,that
2105.839,4.161,the company that open source that
2108.24,2.56,simulator used to have one running all
2110.0,2.079,the time
2110.8,3.2,and i really think they should keep that
2112.079,4.481,going because it was always
2114.0,3.839,like that was that greatly reduces the
2116.56,4.0,barrier to entry
2117.839,4.721,is if someone is running a simulator
2120.56,3.92,somewhere even with a few
2122.56,3.84,simulated qubits so you can just say
2124.48,4.48,okay i'll send you this
2126.4,3.84,and then does that run does this work
2128.96,4.48,how do i
2130.24,4.24,structure my request or my program to be
2133.44,4.159,like the
2134.48,6.32,library um because that that part of it
2137.599,4.881,isn't documented very well
2140.8,3.52,so you can simulate a small number of
2142.48,3.359,qubits it sounds like but um
2144.32,3.519,but like at what point does it make is
2145.839,4.721,it impossible to simulate like is it
2147.839,4.401,is it um are there are the actual
2150.56,3.12,quantum computers
2152.24,3.599,that um you know have these small
2153.68,4.64,numbers of qubits are those simulatable
2155.839,3.52,or does it quickly get out of hand yeah
2158.32,3.2,so the number
2159.359,5.201,i had heard before with something on the
2161.52,5.44,order of like 50 or 60 qubits
2164.56,3.68,that are entangled with each other you
2166.96,4.48,would then need
2168.24,5.28,the most like the most powerful
2171.44,3.36,classical super computers when you get
2173.52,2.64,up to the point so we now have quantum
2174.8,5.279,computers that do that
2176.16,7.199,at the end of 2019 google did the first
2180.079,6.401,what's considered to be the first um
2183.359,5.121,quantum supremacy experiment where they
2186.48,4.879,were able to do something
2188.48,4.08,in quantum computing which would have
2191.359,4.561,taken
2192.56,4.799,multiple you know weeks to simulate on a
2195.92,3.84,very large
2197.359,4.161,a super computer the thing that's a
2199.76,4.8,little bit sketchy about it
2201.52,4.319,is they invented a problem it wasn't a
2204.56,3.2,practical
2205.839,4.161,problem where they were like trying to
2207.76,6.88,do some material science or something
2210.0,6.8,they said oh if we had this particular
2214.64,3.12,question of you know this distribution
2216.8,2.559,of numbers
2217.76,3.68,like they designed an experiment
2219.359,2.48,specifically so that it would be easier
2221.44,3.919,for
2221.839,5.681,a quantum computer to do it and then
2225.359,3.841,ibm's team because they didn't want to
2227.52,4.96,be seen as being second
2229.2,5.6,at quantum supremacy ibm's team said
2232.48,4.4,actually you could do that experiment
2234.8,4.16,with like doing this with your classical
2236.88,3.36,file system on a supercomputer
2238.96,3.44,so they had a really interesting
2240.24,4.72,dialogue about
2242.4,4.64,what is possible to do for this problem
2244.96,4.0,and whether it makes sense to
2247.04,4.079,talk about this problem when it's not
2248.96,4.639,really a problem that real people have
2251.119,3.121,it's more like designed to be you know
2253.599,3.681,who can
2254.24,4.24,compute this better um
2257.28,2.64,so then there's since then there have
2258.48,2.96,been other problems like this that
2259.92,2.72,people have created and done a quantum
2261.44,4.56,supremacy experiment
2262.64,4.24,and um i think there's just like two or
2266.0,2.88,three
2266.88,3.36,examples that are published that people
2268.88,3.76,have done this
2270.24,3.92,um but it's really interesting to think
2272.64,4.56,about that
2274.16,4.0,um eventually i guess that's the first
2277.2,4.0,step towards
2278.16,5.439,finding a problem which is useful and
2281.2,3.84,is would be cool to get the quantum
2283.599,4.161,computer doing it faster than a
2285.04,2.72,classical one
2288.96,4.08,yeah cool well i think that's all the
2291.839,2.721,time we have questions for
2293.04,3.6,uh for now is there anything else you
2294.56,5.2,want to tell everybody before
2296.64,5.439,we go um
2299.76,4.0,um no nothing in particular um i did see
2302.079,3.841,a couple questions asking
2303.76,4.72,you know is this the end of you know
2305.92,5.52,encryption and privacy and secrecy
2308.48,4.48,um i mean i'm hopeful that the
2311.44,3.04,post-quantum encryption methods that
2312.96,5.04,people proposed
2314.48,6.0,can be evaluated by nist and various
2318.0,4.72,researchers and then people can
2320.48,3.76,come to some conclusions about how
2322.72,4.24,useful they are
2324.24,4.879,and i i think it's just more of like an
2326.96,3.84,accident of how we
2329.119,3.361,designed a decrypted encryption in the
2330.8,3.039,first place we never us
2332.48,3.599,we never figured that there would be
2333.839,4.24,this kind of uh
2336.079,3.04,other hardware that would come out and
2338.079,3.201,make it uh
2339.119,3.361,obsolete in the future so it's more like
2341.28,3.839,we need to have this uh
2342.48,5.359,transition over but if you think about
2345.119,4.081,like something like ipv4 to ipv6
2347.839,3.041,even if people know it's coming for
2349.2,3.76,years and years and years you're you're
2350.88,4.479,still gonna have people not knowing
2352.96,3.36,what's going on or how to implement it
2355.359,2.641,and
2356.32,3.519,it's it's definitely something that is
2358.0,2.96,going to be over multiple years people
2359.839,3.041,figuring out
2360.96,3.76,you know is our system compatible are we
2362.88,3.04,ready is this causing some kind of
2364.72,5.119,additional problem
2365.92,3.919,but i'm optimistic about it for sure
2370.4,4.48,cool well uh thanks so much for uh
2373.359,4.48,making this understandable for us
2374.88,3.52,today and uh for making this library and
2377.839,2.24,uh
2378.4,2.8,just explaining that yeah like letting
2380.079,2.881,everything out in a way that's
2381.2,2.8,surprisingly understandable so i
2382.96,5.36,appreciate that
2384.0,4.32,yeah thanks for hosting yeah of course
