second,duration,transcript
2226.27,2.965,"An Enterprise-Level
database management system"
2229.235,5.155,"can handle this level of
complexity with relative ease."
2234.39,2.14,"So here we see a
graphical example"
2236.53,3.935,"of these Enterprise-Level
database systems."
2240.465,3.995,"The DBMS, again, serves
as an intermediary"
2244.46,3.255,"or a gatekeeper
between the databases"
2247.715,3.315,"and all of the various
database applications"
2251.03,3.605,"that want to rely on the
data in those databases."
2254.635,3.565,"And they can be
mobile applications,"
2258.2,3.325,"applications that are
written in Java, or C#,"
2261.525,2.295,or even web applications.
2263.82,6.44,It might be ASP.NET or PHP apps.
2270.26,3.87,"Just as examples of some
commercial DBMS products,"
2274.13,3.85,"again, I mentioned that personal
or desktop DBMS products"
2277.98,3.49,might include Microsoft Access.
2281.47,2.793,"Whereas,
Enterprise-Level products"
2284.263,3.637,"include SQL Server,
which is what"
2287.9,8.012,"we will be using in this
class, Oracle, MySQL, and DB2."
2295.912,5.038,"MySQL, if you're interested,
is a completely free and open"
2300.95,3.52,source database.
2304.47,4.21,"Well, my friends, thus
ends our first lecture"
2308.68,2.26,for our database class.
2310.94,1.586,I hope you learned something.
2312.526,4.784,"And come back soon, and
we'll begin our exploration"
2317.31,2.15,of our next topic.
2319.46,3.36,"Until then, have a great day."
