second,duration,transcript
1646.58,4.26,just find it for second diagram it's
1649.52,3.48,here you see like you know what I did
1650.84,3.719,was you know just I just search through
1653.0,4.26,the documentation and that's the diagram
1654.559,4.921,for you know Quantum framework and these
1657.26,5.58,are all the details all the options that
1659.48,5.04,we have for uh circuit visualization I
1662.84,3.3,know like you know many of our users are
1664.52,5.279,using you know Wolfram language for
1666.14,6.539,visualizations so like you know we have
1669.799,4.561,lots of options you can do a lot but but
1672.679,5.581,anyhow let's let's
1674.36,5.64,let's move on so the input the argument
1678.26,3.0,here is basically that Boolean function
1680.0,3.179,I'm just saying you know look you know
1681.26,4.26,I'm looking for Grover uh search
1683.179,3.901,algorithm uh this is the Boolean
1685.52,3.3,function and this is a circuit diagram
1687.08,3.66,that we have
1688.82,3.599,the first you know step like you know
1690.74,3.0,the one log analysis inside the gray
1692.419,6.601,boxer you know for Grover search
1693.74,5.28,algorithm which is usually called uh uh
1702.159,5.201,diffusion step for a second I I forgot
1705.32,4.8,about the terminology and the second
1707.36,5.16,piece that you see here is amplification
1710.12,5.46,so what's what's happening here like you
1712.52,5.039,know is uh practice each of them let's
1715.58,5.16,say that you know you are
1717.559,8.22,interested in uh
1720.74,7.939,just looking at the grover diffusion and
1725.779,2.9,uh
1736.159,2.541,oh
1738.74,6.36,yes so I'm you know this will be
1741.98,5.699,functional very soon let me just make it
1745.1,4.8,another note of that
1747.679,4.38,I'll fix it very soon
1749.9,8.34,but anyhow you know each of these pieces
1752.059,6.181,let me also check if we have uh
1762.86,3.0,oh
1768.7,5.8,see is it the same case for phase
1771.98,5.299,diffusion
1774.5,2.779,oh
1782.38,7.36,okay I have broken that so I'll I'll fix
1786.86,4.5,it in a sec uh each of these pieces
1789.74,3.539,basically login and can extract it you
1791.36,4.5,see like you know the name operates was
1793.279,4.38,never there but let's continue so what's
1795.86,5.64,happening here is that you know during
1797.659,5.64,the first step the the gray box we are
1801.5,4.38,saving the information about the
1803.299,6.12,solution in an ancillary qubit and then
1805.88,7.019,in the second step we amplify the
1809.419,6.181,basically the amplitude of that uh that
1812.899,6.721,very particular uh solution
1815.6,6.6,okay uh the global search algorithm well
1819.62,4.5,you know remember login it has two uh
1822.2,5.459,features this is the one which is based
1824.12,6.6,on you know uh Boolean Oracle uh there
1827.659,4.581,is another one which is basically Grover
1830.72,5.22,uh
1832.24,6.0,let me show it separately
1835.94,2.3,foreign
1840.159,4.301,qubit okay so there are whenever we you
1843.14,3.0,know when you are looking into the
1844.46,3.12,literature there are two Global search
1846.14,4.2,algorithms one of them is the angular
1847.58,4.56,qubit with the other one without that in
1850.34,3.66,one case we are saving the solution in
1852.14,3.72,unsolute qubit in the other case we are
1854.0,3.899,saving the solution in the overall
1855.86,4.799,amplitude logging obviously we are
1857.899,5.88,adding a negative uh phase in front of
1860.659,4.38,like you know our our superposition uh
1863.779,2.581,make sure like you know you understand
1865.039,3.181,the difference between the two but
1866.36,4.319,anyhow let me just focus on you know
1868.22,4.319,what's What's Happening Here so first
1870.679,3.661,you know I need to prepare my Quantum
1872.539,3.601,estate so and this is you know basically
1874.34,4.439,this step for preparation
1876.14,4.98,so what I'm doing here I'll make sure
1878.779,5.941,that like you know the answer qubit is
1881.12,5.58,prepared in state one that's what like
1884.72,4.319,you know I added and not set here and
1886.7,5.219,then like you know I had hadamard you
1889.039,4.561,know on all of them uh to have a sort of
1891.919,3.301,like you know you know uniform
1893.6,3.78,superposition and again you know let's
1895.22,3.54,read like you know the code here and
1897.38,4.26,this is again you know one of the other
1898.76,4.919,things that uh By Design you know we
1901.64,4.8,spend so much resources making sure that
1903.679,5.281,you know the code is also readable not
1906.44,4.979,applied on the third one and then we
1908.96,6.599,have hadamard a collection of other mod
1911.419,6.721,on three qubits uh there is like instead
1915.559,4.62,of like you know this design you can go
1918.14,3.659,like somebody would say like look you
1920.179,3.841,know I want to do it like this I want to
1921.799,5.901,say like you know how the amount it's
1924.02,3.68,acting on uh
1928.82,4.32,and one and two and three so that's
1931.34,5.219,that's the same thing
1933.14,6.06,okay uh
1936.559,4.98,again like you know this uh particular
1939.2,4.56,design like you know it's
1941.539,3.24,maybe easier than this one but anyhow
1943.76,4.139,like you know
1944.779,4.681,you can use you know either one uh the
1947.899,3.66,second one like you know it's good
1949.46,5.219,because sometimes you may want to act I
1951.559,6.061,don't know how the mod only on some
1954.679,5.281,specific you know qubits without and
1957.62,3.9,skipping some of them okay so that's all
1959.96,3.42,like you know giving it as an order
1961.52,4.019,maybe it's better than just giving it
1963.38,4.799,you know in this form but anyhow like
1965.539,4.921,you know that's our preparation and now
1968.179,6.0,look look what I'm doing here so here is
1970.46,6.12,basically like you know I'm I'm making a
1974.179,4.74,composition of some circuits remember
1976.58,4.44,this is one circuit this is another
1978.919,3.541,second and look how it is done I'm
1981.02,2.879,saying that like you know the notation
1982.46,2.819,that we have here is just for the right
1983.899,3.301,composition I'm just saying I don't know
1985.279,4.981,okay start with like you know the
1987.2,6.0,circuit that I call prepare and then
1990.26,4.98,Grover and then measure cubic number one
1993.2,3.54,and qubit number two
1995.24,4.64,and this is a circuit that I have
1996.74,3.14,constructed out of that
2004.659,4.26,so get along you know remember like you
2006.399,3.721,know that this is another way of like
2008.919,3.48,you know thinking about like the
2010.12,4.5,composition it's literally like you know
2012.399,4.02,whatever operation you have as far as
2014.62,4.2,like you know it isn't an operation
2016.419,4.321,remember operation means transforming
2018.82,3.599,the quantum estate you can have you know
2020.74,4.26,their Quant you can have their like you
2022.419,4.14,know the composition the first one is a
2025.0,3.179,Quantum circuit this is a Quantum
2026.559,3.181,circuit this is a general measurement
2028.179,3.061,operator but you can you know compose
2029.74,4.2,them together
2031.24,4.14,okay so this is our circuit and now I'm
2033.94,5.16,saying that you know okay this circuit
2035.38,5.519,is acting on you know uh a ground state
2039.1,2.579,of cubic number one through qubit number
2040.899,3.66,three
2041.679,4.38,you can save explicitly like as you can
2044.559,3.54,say that you know we have three Estates
2046.059,3.961,all of them are preparing Quantum state
2048.099,4.74,zero that's one way of like you know
2050.02,4.859,doing that or again like you know as far
2052.839,3.901,as you you are dealing with the register
2054.879,4.98,State this is sometimes what we call as
2056.74,5.34,a register statement by the way
2059.859,4.02,this is another way of you know doing
2062.08,5.519,exactly the same so you can say go with
2063.879,7.621,the register state of three qubits
2067.599,5.941,okay so this is the same as what we have
2071.5,4.08,here the same as what we have here many
2073.54,3.839,times like you know if you see me or you
2075.58,4.2,know other people that go from do coding
2077.379,3.78,you know in our framework you go we go
2079.78,3.48,with the short-term representation look
2081.159,3.421,anyhow do whatever way that you're more
2083.26,2.94,comfortable with
2084.58,4.74,and because we had like you know the
2086.2,4.62,measurements okay so the result you know
2089.32,3.72,is an object which is quantum
2090.82,3.779,measurement
2093.04,4.26,okay because again like you know we had
2094.599,4.861,you know measurement operator here
2097.3,4.62,you see here like you know that the the
2099.46,4.62,double you know horizontal line on the
2101.92,3.6,top that's basically a classical Warrior
2104.08,2.46,you know that that's the wire that
2105.52,3.18,you're saving you know classical
2106.54,4.319,information and by the way you know one
2108.7,4.379,more time all the labelings that you see
2110.859,4.441,here the label on the left the label on
2113.079,4.081,the right whatever you are like showing
2115.3,3.539,like you know the classical Warrior or
2117.16,3.72,not showing a classical Warrior you can
2118.839,3.78,customize them whatever you want you can
2120.88,3.54,eliminate it you can change the color
2122.619,3.24,you can make it brighter you can make it
2124.42,3.36,darker like you know you can you can do
2125.859,3.661,whatever you want but again let's see
2127.78,3.72,look you know I did you know all this
2129.52,5.64,operation and I did like my measurement
2131.5,5.94,now now the question is okay so what
2135.16,5.22,now let's let's look at the you know
2137.44,5.52,probability you know distribution so
2140.38,4.38,what I'm saying here is you know just
2142.96,3.18,return the probability plot of the
2144.76,4.68,results and remember because we were
2146.14,5.34,measuring two qubits HQ by two possible
2149.44,4.38,you know outcomes so the potential
2151.48,4.32,outcomes are four of course like you
2153.82,3.9,know I'm kind of cheating I'm using a
2155.8,3.539,simple example that you know that shows
2157.72,3.84,you directly the result even go over
2159.339,4.381,yourself algorithmic is usually more
2161.56,3.84,complicated than that but anyhow look at
2163.72,3.899,the outcome with the largest probability
2165.4,4.32,here is a very special case you know I
2167.619,6.541,mean productive one you'll get the case
2169.72,7.08,that q1 is in one Q two is in zero
2174.16,3.6,now let me remind you what was the
2176.8,4.08,solution
2177.76,5.099,the solution was the first one true the
2180.88,4.68,second one false
2182.859,5.72,one and zero and that's exactly the
2185.56,3.019,solution that we obtain
2190.839,6.721,okay so that's basically like you know a
2194.46,7.0,very simple you know Quantum algorithm
2197.56,5.76,for various specific you know
2201.46,3.44,objective and of course like you know
2203.32,4.86,there is a
2204.9,5.56,Hot Topic for any Quantum algorithm is
2208.18,3.62,like you know how much it is you know
2210.46,4.56,better than you know classical
2211.8,4.72,counterparts okay so that that's a
2215.02,3.48,completely different topic like you know
2216.52,4.079,to be honest with you you know I'm not
2218.5,3.78,an expert on that but like you know I
2220.599,4.141,understand it but
2222.28,5.1,uh I would leave it to special like you
2224.74,4.619,know mathematician or you know uh
2227.38,3.12,computer scientists with Quantum
2229.359,2.881,expertise like you know they can
2230.5,4.32,elaborate more on that there are lots of
2232.24,4.8,you know uh textbook on that
2234.82,4.08,uh let me just mention one other thing
2237.04,4.68,like you know you notice you know the
2238.9,5.28,way that I created My overall circuit
2241.72,5.82,was using this fancy notation and right
2244.18,4.74,composition etc etc okay so you may have
2247.54,3.539,a different mindset you may have you
2248.92,5.1,know look what I'm doing here at the end
2251.079,5.161,of the day it is also like you know a
2254.02,3.839,composition of bunch of circuits and the
2256.24,3.66,circuit number one is prepare the second
2257.859,3.801,number two is over and then I do
2259.9,5.52,measurements so
2261.66,6.76,why not giving them as a list inside the
2265.42,4.86,circuit operator yes that's you can do
2268.42,2.82,that you know and you would get this
2270.28,3.24,result
2271.24,3.78,the only difference is like you know in
2273.52,3.48,terms of you know visualization because
2275.02,4.5,like you know now you're feeding each
2277.0,5.7,one of them as a circuit we just wrap it
2279.52,5.04,around like you know that gray box and
2282.7,3.659,the label on the top like you know it's
2284.56,3.539,basically the composition of like you
2286.359,3.181,know whatever you do but again like you
2288.099,3.24,know if you don't want to see these
2289.54,4.44,boxes or if you don't want to see those
2291.339,5.161,labels you can easily eliminate them
2293.98,4.8,okay like you can customize all of them
2296.5,4.82,and of course like you know this you
2298.78,2.54,know the result
2303.22,3.68,is going to be exactly the same as a
2304.96,4.139,previous one right so
2306.9,5.5,there are different only in terms of
2309.099,6.861,like you know uh visualization
2312.4,7.439,uh that was basically a very you know
2315.96,6.7,simple introduction to you know Quantum
2319.839,4.441,computation using our framework so the
2322.66,3.12,way that I want you guys to like you
2324.28,4.02,know those of you who are new to this
2325.78,5.64,field is just think about like you know
2328.3,5.52,a targeted state
2331.42,4.679,and then a very particular way of you
2333.82,4.2,know preparing that state keep that in
2336.099,4.5,mind at the very end you are always
2338.02,6.12,dealing with the measurement results
2340.599,5.461,okay so it's a probabilistic like you
2344.14,4.26,know reasoning if if you want to think
2346.06,3.32,about it but that's how that's how we do
2348.4,4.56,it
2349.38,6.16,in quantum theory and by the way this is
2352.96,3.96,not the only Paradigm to do Quantum
2355.54,4.26,Computing the product that I'm
2356.92,6.179,explaining here is what we usually call
2359.8,5.039,as a gate based Paradigm and majority of
2363.099,3.841,like you know Quantum Processing Unit
2364.839,3.721,the actual Quantum hardness out there
2366.94,4.139,there now they are claiming that like
2368.56,6.059,you know if we can trust another quantum
2371.079,6.121,but anyhow uh it's a gate base
2374.619,3.841,uh there are some companies that are
2377.2,3.18,offering like you know a different
2378.46,5.04,approach like for example like you know
2380.38,5.64,like you know the d-wave you know for
2383.5,5.64,them is not a gate base like you know
2386.02,5.16,approach to do Quantum Computing uh in
2389.14,4.14,those cases like you know for a very
2391.18,4.679,particular objective you know you with
2393.28,4.44,design like you know hamiltonian and
2395.859,3.601,then like you know that hamiltonian that
2397.72,4.139,very particular hamiltonian would do the
2399.46,4.619,job for you so it's a very completely
2401.859,4.26,different approach compared to like you
2404.079,3.681,know what what we have here
2406.119,3.841,uh in terms of like you know
2407.76,5.26,experimental which one is better which
2409.96,4.44,one is like you know I I don't know that
2413.02,3.9,that's a question for the
2414.4,4.92,experimentalism and we should wait and
2416.92,5.419,see like you know the
2419.32,5.22,monitor the progress in in experimental
2422.339,4.181,advancement of like you know Quantum
2424.54,6.26,processing units
2426.52,4.28,so that was basically like you know
2431.02,7.339,what I had
2433.0,5.359,prepared for today so if
2438.52,5.22,uh
2440.44,4.919,there is anything that has not been uh
2443.74,3.96,one more time remember like you know you
2445.359,4.321,just need to install the packlet
2447.7,3.899,after like you know installing the
2449.68,3.54,packet if you do not you know quit your
2451.599,3.661,kernel like you know the functions will
2453.22,4.2,be there but if you quit your kernel
2455.26,4.74,like you know yeah you have to basically
2457.42,6.14,uh install the packet every time that
2460.0,3.56,you're creating your own character
2465.4,3.66,and of course everything behind the
2467.26,4.28,scene is done but yeah it's classical
2469.06,6.5,like you know we are doing a Quantum
2471.54,4.02,algorithm on a classical machine
2476.38,4.44,okay it's you can by the way like you
2479.44,4.08,know we have we have it in your
2480.82,4.98,documentation if you are interested you
2483.52,4.62,can send your queries from a world from
2485.8,5.039,notebook you can get send your queries
2488.14,5.219,to a Quantum Processing Unit uh you can
2490.839,4.26,use like you know either IBM you know uh
2493.359,4.74,Quantum processing units you can use
2495.099,5.821,anything that is available on AWS and
2498.099,4.441,like you know uh just wait like you know
2500.92,3.0,get your result and then like you know
2502.54,3.68,do whatever processing you want to do
2503.92,2.3,with that
