second,duration,transcript
1605.62,2.493,"by the dimensions of
this pin at the bottom."
1608.97,3.18,"But by using this, you can actually now"
1612.15,4.54,"actually make that harmonic oscillator,"
1616.69,2.22,and have coherent control over it.
1618.91,1.51,So earlier I said you couldn't have
1620.42,2.13,"coherent control of the cavity,"
1622.55,2.52,that's true until you introduced this sort
1625.07,2.6,"of transmon element
that allows you to begin"
1627.67,1.62,to get control over this.
1629.29,3.52,"So these are sort of
the world of CAT codes,"
1632.81,1.383,or CAT qubits often.
1635.32,2.74,"Again, pointing to some resources in case"
1638.06,2.19,"you're interested to look into this more,"
1640.25,4.3,"we have several episodes
from our seminar series"
1644.55,2.95,in which we discuss this sort of approach
1647.5,1.393,to superconducting qubits.
1650.01,2.54,"Now, I touched on this
idea of measurements,"
1652.55,1.55,"and how you can discriminate, say,"
1654.1,1.96,"between your zero state
and your one state."
1656.06,1.12,And I just wanna put this into
1657.18,2.39,the language of Qiskit get a little bit.
1659.57,3.23,"So reviewing the way that
we measure our qubits"
1662.8,4.26,"is you are first going to drive
your qubit at its frequency."
1667.06,2.45,"And then you measure
the readout resonator,"
1669.51,1.7,or you measure the state of your qubit
1671.21,1.71,by probing the readout resonator
1672.92,1.96,in the way that I've discussed before.
1674.88,3.63,"So when operating at the
quantum circuit level,"
1678.51,2.76,this sort of comes back to as a result
1681.27,2.709,of the zero or one state.
1683.979,3.045,"And this now, and in the
context of Qiskit-Pulse,"
1687.024,2.4,"as it's sort of known,
is measured at level two."
1690.42,2.983,"This is not actually
what happens in the sense"
1693.403,3.507,"that in order to get whether
you have a zero or a one,"
1696.91,1.64,you have to do some analysis
1698.55,3.58,on the microwave tone that you send in.
1702.13,1.45,So specifically if you move down
1703.58,1.76,"to say measurement level one,"
1705.34,3.25,"what you can see is that
this here now is an IQ plot"
1708.59,2.85,"in which we're plotting the
real and imaginary components"
1711.44,2.18,of the microwave tone that you're sending
1713.62,1.83,into your readout resonator.
1715.45,1.61,"When you do that, you've end up getting"
1717.06,2.22,"sort of these two
different centroids here."
1719.28,1.47,"Where if you qubit's in the zero state,"
1720.75,1.54,you end up having a blob over here.
1722.29,1.06,"And if your qubit's in the one,"
1723.35,2.903,you end up having a centroid in this area.
1727.126,2.904,"And it's in this way that you
actually end up classifying"
1730.03,2.11,"whether your qubit's in
the zero or one state."
1732.14,3.02,"And you can, say, use
classical machine learning to,"
1735.16,2.77,"or a variety of techniques if you wish,"
1737.93,4.33,"to actually sort of create
a discriminator of sorts"
1742.26,2.39,"that classifies whether
you're qubit's zero"
1744.65,2.07,or classifies if it's one.
1746.72,3.09,"Now, this here is measurement level one"
1749.81,1.94,"in which we've taken this tone,"
1751.75,2.1,"it has some characteristic duration,"
1753.85,4.57,"and we've just taken the
time average of that tone."
1758.42,3.25,"Something that we hope
to make available one day"
1761.67,2.51,is this idea of measuring levels zero
1765.15,3.37,"where you can actually see
those time dynamics explicitly."
1768.52,5.0,"So this is the review,
sort of very quick review"
1773.54,2.12,"of superconducting qubits,"
1775.66,3.72,"and how it is that you realize
different sorts of elements."
1779.38,4.3,"With that, I now want to get
into some of the typical errors"
1783.68,2.57,that you will find in quantum hardware.
1786.25,4.48,"And for a few of those,
touch on how you can actually"
1790.73,2.93,mitigate the impact of those errors.
1793.66,2.063,So let's get into to that now.
1796.76,3.96,"So at a very high level, I've
listed four different sorts"
1800.72,1.95,of errors that you often run into.
1802.67,2.32,"One is this thing that
I've mentioned a few times,"
1804.99,2.39,mainly T1s and T2s.
1807.38,3.18,"There's going to be this
readout error, more generally,"
1810.56,2.72,"it's actually state preparation
and measurement error,"
1813.28,3.11,"spam error is what it's
often referred to as."
1816.39,1.22,"Then you could have, say, gate errors."
1817.61,2.05,So you're trying to control these qubits.
1820.78,4.51,"Your controls will have
imperfections associated with them."
1825.29,2.77,And that is something that is important
1828.06,3.53,"when trying to build a fault
tolerant quantum computer."
1831.59,2.11,And then this last one is I think
1833.7,2.21,"something that will be at
least somewhat more familiar"
1835.91,3.933,"to folks which is this
idea of shock error."
1839.843,2.237,"So basically getting a
good number of measurements"
1842.08,3.55,"to have strong statistics
of your system here."
1845.63,4.42,"Now, on the right I've listed
general mitigation strategies."
1850.05,1.79,"So Richardson extrapolation,"
1851.84,3.73,"I don't have a time to
talk about it today,"
1855.57,2.03,but this is the essence of trying
1857.6,2.55,to intentionally amplify errors
1860.15,4.95,"or amplify noise in your
system in a careful manner"
1865.1,1.94,such that you can actually use it as a way
1867.04,2.77,"to extrapolate back to sum zero,"
1869.81,3.36,some ideal zero noise result.
1873.17,1.66,"Readout errors,"
1874.83,2.41,"here, there are two different
ways that you can do it."
1877.24,2.077,So excited state promoted readout is one.
1879.317,2.593,And this essence of an A matrix.
1881.91,2.24,"For gate errors, really
just the engineering"
1884.15,2.5,"of the gates themselves is
the way in which you try"
1886.65,3.13,"and suppress any sort of
errors coming from this."
1889.78,1.73,"And this ends up getting
tied to the hardware"
1891.51,2.11,"in a certain way, which
I'll discuss about."
1893.62,4.58,"And then this last one, I
think it's maybe not explicitly"
1898.2,5.0,"an error mitigation strategy,
but it is in the same vein"
1903.55,2.21,which you can be clever about the way
1905.76,2.56,"in which you measure your system,"
1908.32,2.34,or measure the Hamiltonian of interest
1910.66,2.79,"that you're trying to study, for example,"
1913.45,3.0,to actually get better results
1916.45,3.33,"in this, the number of
shots that you have to take."
1919.78,1.89,"For the talk today, I'm going to focus"
1921.67,2.64,"on the ones that are
highlighted in purple."
1924.31,4.33,"So starting off, let's get
into this idea of T1 and T2,"
1928.64,1.3,in case you're unfamiliar.
1930.97,4.42,So T1 is just getting into this essence
1935.39,2.52,of you have discrete energy levels.
1937.91,3.45,"I'm going to take my
qubit from the zero state"
1941.36,1.21,and put it into the one.
1942.57,2.25,"And how long is it that I,"
1944.82,2.27,"so I take it, starts off
from the ground state."
1947.09,2.82,"I pump it to the excited
state in some fashion."
1949.91,2.74,"Then I wait and see how
long it takes to decay."
1952.65,2.9,It is this essence that gives you the T1.
1955.55,4.254,"The T2 is often referred
to as the coherence time."
1959.804,0.906,This is where you take your qubit
1960.71,1.32,that's in the ground state.
1962.03,3.212,"You say, can pulse it to the equator."
1965.242,2.988,"And how long is it before
you are no longer able"
1968.23,2.063,to read out that superposition state?
1971.15,1.83,"Now, how is it that we actually go"
1972.98,2.38,about measuring these two properties?
1975.36,3.52,"So for the T1, what you're
going to do is just,"
1978.88,1.1,"as I said a second ago,"
1979.98,1.75,you're gonna take your qubit and pump it
1981.73,3.29,"into the excited state, with
this idea of a pi pulse."
1985.02,2.247,"You wait some period of time
and then you measure it."
1987.267,3.693,"And then you do this experiment
for a variety of delays,"
1990.96,1.1,delta T here.
1992.06,2.5,"And then this is going
to have some exponential"
1994.56,1.84,decay curve associated with it.
1996.4,3.36,So you fit it to that exponential decay.
1999.76,3.08,"Then once you reach your one over X,"
2002.84,1.99,"one over E of that value,"
2004.83,2.95,"then that's going to be
your characteristic T1."
2007.78,2.15,"For your T2, you're gonna do this essence"
2009.93,2.53,"of a pi over two pulse where
you're gonna take your qubit"
2012.46,2.22,and put it to the equator.
2014.68,1.6,"You wait some period of time,"
2016.28,2.7,"and then you end up doing
another pi over two pulse"
2018.98,3.25,and read out the state of your qubit.
2022.23,1.58,"When you do this, you're
gonna end up having"
2023.81,1.52,these sorts of oscillations.
2025.33,3.187,"These oscillations here are
known as Ramsey oscillations."
2028.517,2.346,"And it is through these that you measure,"
2031.7,1.57,"in the way that I've drawn it here,"
2033.27,2.62,you're actually measuring your T2 star.
2035.89,3.973,"There's a variety of different
T2s, T2 star, T2 echo,"
2040.79,3.13,"but I'm not gonna get into
the details on that too much."
2043.92,1.85,"In the next lecture,
I'm going to talk about"
2045.77,4.12,"how you can actually get
this pi or pi over two pulse"
2049.89,1.007,"and how you can calibrate it,"
2050.897,2.413,and how you can do both rough calibrations
2053.31,2.63,as well as fine calibrations.
2055.94,1.18,"However, at this point in time,"
2057.12,4.68,"what I want to really get to
is these T1 and T2 properties,"
2061.8,5.0,"are inherently the thing that
limits us from being able"
2067.01,3.06,"to do interesting work
with quantum computers,"
2070.07,2.26,"or to have a fault
tolerant quantum computer."
2072.33,1.81,Those paired with those gate errors
2074.14,1.98,that I mentioned earlier.
2076.12,3.12,"So what is great about
superconducting qubits"
2079.24,1.77,is that we've had steady improvement
2081.01,2.83,"in both of these properties
throughout the years."
2083.84,1.7,"So from the initial realization,"
2085.54,2.35,"in which the coherence
times were very short,"
2087.89,3.74,"to now reaching values that are
much faster, or much larger."
2091.63,1.87,"And this, I just wanna
point out a few things."
2093.5,3.36,"So mainly there's this
idea of circuit QED."
2096.86,2.14,You can see that this was one thing
2099.0,2.66,"that sort of isolated the
qubit from the environment,"
2101.66,2.603,and consequently improved the T1 and T2s.
2105.36,2.64,"And then say, here you
have this transmon element,"
2108.0,2.89,which is taking what is known
2110.89,2.879,"as a Cooper pair box where you have,"
2113.769,3.511,"so a Cooper pair box is one
of the charge based qubits"
2117.28,2.16,"on which you have
Josephson junction shunted"
2119.44,1.68,"or with some capacitance,"
2121.12,1.95,"when you make that capacitance very large,"
2123.07,3.057,"you end up actually existing
in this transmon limit,"
2126.127,3.033,"and then you can see a variety
of other things as well."
2129.16,2.38,"I also wanna point out that,"
2131.54,3.76,"that paper was from back in 2013,"
2135.3,3.95,"just last year, this
review of the current state"
2139.25,2.95,"of superconducting qubits was published,"
2142.2,2.11,"in which you can see a
continued improvement"
2144.31,2.35,for these different sorts of devices.
2146.66,1.98,"Not only that, what I think is exciting"
2148.64,1.45,is that we really haven't reached
2150.09,3.59,a fundamental limit in our T1s and T2s.
2153.68,3.59,"So just a few weeks ago,
or maybe a month ago,"
2157.27,1.74,"at the time of this viewing,"
2159.01,2.93,"you can see that Jay posted
a very exciting announcement"
2161.94,1.98,"for our fixed frequency transmons,"
2163.92,1.75,in which we actually end up getting above
2165.67,1.4,a millisecond for our T1.
2167.07,1.92,And I think the T2 ended up being
2168.99,1.583,about a millisecond as well.
2171.49,3.103,"So now what's really leading
to all these improvements?"
2176.217,1.383,"I really liked this question here,"
2177.6,1.99,"what enabled this material,"
2179.59,2.283,filtering geometry or Vudu?
2182.93,1.78,All of the above.
2184.71,4.82,"So it really is exists
to improve these T1s,"
2189.53,2.41,there's a whole variety of factors
2191.94,2.34,"that I haven't even had
the chance to touch on"
2194.28,2.19,"coming from the design
of the qubit itself,"
2196.47,3.04,"the materials that you're
using to make that qubit,"
2199.51,3.23,"as well as a whole set
of control electronics"
2202.74,3.21,"or filtering that really
go down inside that fridge"
2205.95,1.75,that you may have seen in the past.
2208.66,1.9,"Now, a very important thing
that I wanna point out"
2210.56,5.0,"is that your T1s and T2s
are not inherently constant."
2215.89,2.8,"In the sense that they
will fluctuate over time."
2218.69,2.01,They're sensitive to a variety of factors.
2220.7,5.0,"So if you, say, don't
do a good job at keeping"
2225.91,1.64,the dilution refrigerator cold
2227.55,3.09,"that keeps these qubits
down at say 15 millikelvin"
2230.64,1.86,"and if that warms up, then you can start"
2232.5,2.3,to see fluctuations in your qubits here.
2234.8,2.57,"Or if your control electronics
start to have issues,"
2237.37,1.49,they can actually introduce noise
2238.86,2.33,into your qubits and cause fluctuations.
2241.19,2.4,"So these T1s and T2s
that are not something"
2243.59,2.92,"that are stable and this is
gonna be particularly important,"
2246.51,1.06,"say when you're trying to
do readout error mitigation"
2247.57,5.0,which I'm gonna touch on next.
2252.99,1.12,In the sense that you have to keep in mind
2254.11,3.08,that these things will fluctuate over time
2257.19,2.9,"and so this will introduce
fluctuations in whatever results"
2260.09,3.02,"you're trying to get in
your quantum hardware."
2263.11,2.44,"So getting into readout errors,"
2265.55,1.72,I'm going to first just give a sense
2267.27,2.32,as to what the readout errors are.
2269.59,2.94,"And I'm gonna touch on
this idea of an A matrix"
2272.53,1.72,and maybe I can briefly mention
2274.25,2.5,"what the excited state
promoted readout is."
2276.75,4.61,"So for readout errors, this is
basically saying that you are"
2281.36,3.0,"or how do you miss
classifications of the state"
2284.36,1.78,that you sort of expected.
2286.14,3.86,"In here, as I alluded to
earlier, there was this sense"
2290.0,2.47,"of state preparation
of measurement errors."
2292.47,4.03,"So you can, for a variety of
reasons say not do perfect"
2296.5,2.92,"at having your qubit be
in the zero state to start"
2299.42,2.373,"that's generally you
want it to start there."
2302.83,2.88,"This say can happen if
it is, I was just saying,"
2305.71,2.53,"if the temperature of your
fridge rises too much,"
2308.24,2.82,"you can actually cause your
qubit to be in the excited state"
2311.06,3.2,"just through thermal expectations
to the excited state."
2314.26,3.17,So in to see what that actually looks like
2317.43,1.65,"if you sort of squint your eyes,"
2319.08,1.87,you can see say that there's a blue dot
2320.95,2.59,"which is supposed to
correspond to the zero state"
2323.54,2.3,"but it actually ends up
being in this one cluster."
2325.84,2.643,"So this might be a state
preparation error here."
2329.48,2.31,The other side of this say is that
2331.79,3.54,"you have measurement
errors where I'm gonna get"
2335.33,4.92,"into one nature of measurement
errors in which now"
2340.25,3.47,"here I have say some
measurement pulse at the bottom."
2343.72,1.65,It's going to have some amplitude
2345.37,2.19,in some characteristic duration
2347.56,1.87,"but what you'll see is that,"
2349.43,3.2,"what I wanna start to do
is just mess around with,"
2352.63,1.71,keep the amplitude of this fixed
2354.34,2.733,"and change the duration
of by measurement pulse."
2357.91,2.37,"So if I make my measurement
pulse very short"
2361.31,2.71,"for this specific tuning that I,"
2364.02,2.64,"the calibration that I had
for the measurement pulse,"
2366.66,2.2,you can see that these two centroids begin
2368.86,1.56,to come close together.
2370.42,4.63,"So now this actually
will end up causing a lot"
2375.05,2.71,"of a large amount of errors
in your readout in the sense"
2377.76,2.31,that you are not able to well resolve
2380.07,2.36,"whether you're in your zero
state or your one state"
2382.43,2.493,because those two sort of centroids
2384.923,2.427,have come very close together.
2387.35,2.11,But you can see in the central one
2389.46,2.59,"that as I increased the
duration of my pulse"
2392.05,2.43,those centroids became well resolved.
2394.48,1.91,So you might have this impression that
2396.39,3.17,if I then say just continue to increase
2399.56,2.22,my pulse duration indefinitely
2402.713,2.307,then I'll end up getting perfect readout
2405.02,2.69,"but it's actually quite the
opposite in the sense that is,"
2407.71,3.12,"as you begin to increase
the duration of your pulse"
2410.83,1.54,what you can actually end up doing
2412.37,3.57,"is getting T1 decay
during your readout pulse."
2415.94,2.6,"So this is where your
qubit actually will start"
2418.54,2.18,in the one state during your measurement
2420.72,1.33,but because you took too long
2422.05,3.026,"for your measurement ends up
dictating to the zero state"
2425.076,2.784,"and then you end up
classifying it as such."
2427.86,1.87,So this is actually one way
2429.73,2.34,"in which that sense of
excited state promoted readout"
2432.07,3.15,"can be useful and that
you can take your qubit,"
2435.22,3.02,push it to the one of the excited states
2438.24,1.73,"and then in this sense,"
2439.97,3.74,"you somewhat extend the
lifetime of your qubit."
2443.71,3.19,"And I think discuss how
that actually works."
2446.9,1.98,"Now, another way that you can do this is"
2448.88,2.29,through the sense of an A matrix.
2451.17,1.95,"So for your A matrix here,"
2453.12,3.73,"what you are going to do
is you're going to create"
2456.85,2.89,or you're going to run a set of circuits.
2459.74,3.64,"So if you have any qubits and
you wanted the full matrix"
2463.38,2.26,you would run two to the end circuits
2465.64,1.79,"in which you are willing
to prepare the variety"
2467.43,2.93,"of combinations of these
different circuits."
2470.36,1.56,"So when doing so,"
2471.92,3.3,"if everything behaves
sort of in an ideal sense"
2475.22,2.68,"so you would prepare these
two to the end states"
2477.9,3.3,"which is two to the end
different quantum circuits,"
2481.2,3.65,"then you're going to
perform shocks on them"
2484.85,2.82,"and then from this, you construct
this sort of matrix here."
2487.67,3.22,"If it was behaving in the ideal
way that you'd want it to,"
2490.89,2.62,"you'd end up seeing that
it's a diagonal matrix"
2493.51,1.89,with zeros everywhere else.
2495.4,3.19,"However, because of
state preparation errors"
2498.59,1.21,"or measurement errors,"
2499.8,2.84,you'll see that you get non-zero elements
2502.64,2.86,in the off diagonal components.
2505.5,4.07,"Now, this is the way in which
you can begin to characterize"
2509.57,3.88,"that A matrix, you can
essentially invert this matrix"
2514.409,4.671,"and then from that, you
can improve any sorts"
2519.08,2.01,"of results that you're gonna
have on your quantum hardware."
2521.09,3.33,"So this is the essence of
readout error mitigation"
2524.42,2.81,"at least in the context of
what's built into Qiskit"
2527.23,2.94,"this complete merged house
that's called I believe."
2530.17,2.62,"Now, just to show you
how this ends up working"
2532.79,2.46,is you take your calibration matrix here.
2535.25,2.25,If you don't do any sort of correction
2537.5,1.84,you get these blue bars here
2539.34,3.43,"where what we're trying to do
is say, create the GAC state."
2542.77,3.916,"So it's 0, 0, 0, plus
1, 1, 1, but you can see"
2546.686,2.508,"that there exists a set of
errors here that keep it"
2549.194,5.0,"from being the ideal 50, 50
on your 0, 0, 0, plus 1, 1, 1."
2554.46,1.93,But once you apply the mitigated results
2556.39,3.64,"you can see that you ended
up greatly improving this."
2560.03,1.39,"Now, two things I wanna bring out."
2561.42,1.81,"One, you have to be aware of scaling here."
2563.23,3.01,"So, you have to run those
two to the end circuits."
2566.24,3.33,"So it's in this way that this
technique isn't necessarily"
2569.57,3.59,a scalable solution in the photonic sites.
2573.16,1.79,"So for example, if you tried to run this"
2574.95,3.93,"on our 65 qubit system,
you would have some issues"
2578.88,2.033,actually inverting that matrix there.
2582.045,2.735,"And then another important
thing to consider"
2584.78,3.58,is the fact that those T1 fluctuations
2588.36,1.5,that I mentioned earlier will lead
2589.86,2.21,to fluctuations in your A matrix here.
2592.07,2.55,"So this is something that's
important to consider."
2594.62,3.02,"So if you want sort of the
best results that you can get"
2597.64,3.75,"it can often be useful
to calibrate this matrix"
2601.39,1.68,on some regular occurrence
2603.07,3.175,"or near the time of the
execution of your shot"
2606.245,1.155,I think you're trying to run.
2607.4,2.92,"Now, this is just one readout
error mitigation technique."
2610.32,2.8,"There exists others like this
excited state promoted readout"
2613.12,2.58,"that I mentioned as well
as a variety of other ones"
2615.7,1.663,that you can try it and use.
2618.36,3.45,But now I want to move on to gate errors.
2621.81,3.1,So I'm not going to get into it too much
2624.91,3.53,"but what I wanna do is point
you to this resource here."
2628.44,1.85,This is again from that paper last year
2630.29,1.287,in which it's a review of sort of
2631.577,2.313,the state of superconducting qubits.
2633.89,3.13,"In this, they bring up a
variety of different qubits"
2637.02,4.32,"the initial years in which
that specific sort of"
2641.34,3.18,two qubit gate interaction was realized
2644.52,3.02,"as well as the highest
achieved fidelity for them."
2647.54,3.97,"So I am specifically pointing
out two qubits because"
2652.456,3.274,"or two qubit gates because
it's two qubit gates"
2655.73,3.25,"that end up being the largest
source of error most often."
2658.98,3.4,"And so, and it's in this
way that they're sort of one"
2662.38,4.66,"of the biggest limitations when
trying to run firm circuits."
2667.04,1.69,There are also single qubit gates
2668.73,2.07,"and how you characterize
those will be something"
2670.8,2.003,that we'll discuss in just a second.
2673.71,2.71,But something I want to point out
2676.42,3.69,"is that the style of your
hardware will influence"
2680.11,2.79,what sort of native gates you can realize.
2682.9,2.55,"So if you say you have tuneable transmons,"
2685.45,3.4,"you can end up realizing
say a CZ type gates,"
2688.85,5.0,"somewhat natively and in fixed
frequency transmon qubits"
2695.18,2.46,you have to do a little bit more work
2697.64,2.0,or instead say now you can have
2699.64,2.19,this tuneable coupling bus here
2701.83,3.43,"that allows you to realize a
different sort of iSWAP gate."
2705.26,2.25,So this really just goes to say that
2707.51,3.14,"the design of the hardware
is going to influence"
2710.65,2.7,"what sort of two qubit gates
that you have especially."
2714.3,3.74,"Now at IBM, we're using the
cross resonance interaction."
2718.04,1.44,"At a very high level,"
2719.48,1.777,"the way that this works
is you have two qubits"
2721.257,2.553,"and you're gonna drive
one qubit at the frequency"
2723.81,2.98,"of the other, and this will
lead to a two qubit gate."
2726.79,2.49,"In the next talk, I'll actually
get into the details of"
2729.28,2.39,how you use this interaction
2731.67,3.39,and how you can actually say build a C
2735.06,2.49,not V from such an interaction.
2737.55,2.77,"Now, these are just a variety"
2740.32,2.05,of different gates that you have.
2742.37,3.17,"What I want to highlight
is that they're going"
2745.54,1.94,to be imperfect in some way.
2747.48,2.37,"And so this means that you
have to actually measure them"
2749.85,2.73,"in some sense and measure
the quality of your gate."
2752.58,2.54,"I'll touch on two ways
in which we can do that."
2755.12,3.2,"One is this idea of
randomized benchmarking."
2758.32,2.18,So the essence of randomized benchmarking
2760.5,2.28,is that you are going to take gates
2762.78,1.76,that are from a Clifford group.
2764.54,1.65,"The reason that we're
using the Clifford group"
2766.19,2.16,is that it's actually easy to simulate
2769.66,2.14,and that'll be important in the sense that
2771.8,2.31,"what you'll do is you'll
apply a series of gates"
2774.11,1.78,that are coming from this Clifford group.
2775.89,1.34,"Because it's easy to simulate,"
2777.23,2.54,you'll sort of calculate its inverse
2779.77,2.16,and then apply the inverse such that
2781.93,2.12,you ultimately get the identity.
2784.05,2.09,So whatever state you have coming in
2786.14,2.67,"should be the state that
you have coming out."
2788.81,2.9,"Now, when you do this,
if you have perfect gates"
2791.71,2.77,"with perfect qubits,
you end up seeing say,"
2794.48,1.92,if you started off in the zero state
2796.4,2.97,"that you would always in this plot here,"
2799.37,3.42,"be sort of a boring, flat line up at one."
2802.79,2.51,"However, your qubits are
imperfect as well as your gates"
2805.3,3.03,"and then now you'll begin to
see that you became this way."
2808.33,2.88,"And now, there can be a variety of ways"
2811.21,1.35,in which you actually end up doing
2812.56,2.03,this randomized benchmarking.
2814.59,2.64,We have some resources that discuss
2817.23,2.19,some different methods that exist
2819.42,1.54,for randomized benchmarking.
2820.96,1.64,"Here, just pointing out,"
2822.6,2.27,"there can be leakage
randomized benchmarking"
2824.87,1.77,which is a way to actually describe
2826.64,1.69,how much you've leaked outside
2828.33,2.98,"of your zero one state
into higher energy states."
2831.31,2.24,So if you try to make very fast pulses
2833.55,2.06,this can be quite important.
2835.61,2.55,If you wanted to characterize the quality
2838.16,2.33,"of a specific gate,
you can do this essence"
2840.49,2.22,of interleaved randomized benchmarking
2842.71,1.66,"where in between each one of these,"
2844.37,2.86,"you're going to interleave
the target date of interest."
2847.23,3.38,And there's many others that in this space
2850.61,1.62,of randomized benchmarking.
2852.23,2.58,"And a recent thing I've
seen being developed"
2854.81,2.14,is this essence of cycle benchmarking
2856.95,1.75,"where instead of taking
from the Clifford group"
2858.7,1.77,you take from the Pauli group.
2860.47,5.0,"Now, this is a useful
way to characterize gates"
2865.59,4.223,"particularly as it is
robust to those spam error"
2869.813,1.12,that I mentioned.
2871.88,2.43,"But, I still want to
point out a different way"
2874.31,1.54,in which you can measure gates
2875.85,4.03,"which comes down to this idea
of quantum process tomography."
2879.88,2.59,"So quantum process tomography
and quantum state tomography"
2882.47,2.11,ended up being equivalent in some sense.
2884.58,1.89,What that basically is saying
2886.47,3.85,"is that I have some unitary
that I wish to enact"
2890.32,5.0,"on my qubit or my system, but
I want to actually test what,"
2897.66,3.61,"so I have the ideal of unitary
that I wish to implement"
2901.27,1.61,but I wanna test what unitary
2902.88,2.24,I actually end up implementing.
2905.12,3.35,"To do this, you do quantum
process tomography."
2908.47,2.18,"The essence of this is
that you are going to have"
2910.65,2.873,a set of state preparations that you do
2913.523,1.867,and you going to have
2915.39,3.4,"some measurements
preparations that you do."
2918.79,1.33,So you always end up measuring
2920.12,2.48,and sort of your Z basis for your qubits
2922.6,2.71,"but then there's ways
that you can sort of map"
2925.31,2.45,this to your X spaces or your Y basis.
2927.76,2.18,"So for a Y qubit example, saying"
2929.94,2.65,"you are going to prepare these
four different states here"
2932.59,1.827,"so your zero state, your one state,"
2934.417,2.483,and then the sort of plus and minus states
2936.9,1.84,on the equator of your block sphere
2938.74,2.09,"and then you measure into
three different basics"
2940.83,0.833,"of X, Y, and Z."
2943.103,1.707,"For a one qubit instance,"
2944.81,3.284,this is going to require 12 circuits.
2948.094,2.296,"When you go to two qubits, you
actually end up scaling up to"
2950.39,2.23,a larger number of circuits.
2952.62,2.257,"This will be an exercise
in the lab notebook"
2954.877,3.433,"to determine precisely
how many you actually"
2958.31,1.19,are going to do.
2959.5,1.55,"But so, once you've done this,"
2961.05,2.96,you can reconstruct the unitary
2964.01,3.38,"that you've sort of implemented
on your quantum hardware"
2967.39,3.81,"and something that we
also will point out in lab"
2971.2,2.81,"is that this sort of
quantum process tomography"
2974.01,2.38,is very sensitive to those spanners.
2976.39,3.33,"So when doing QPT, you definitely benefit"
2979.72,2.52,from using readout error mitigation
2982.24,3.26,"but once you've constructed this unitary,"
2985.5,1.91,you can then get in the essence
2987.41,2.65,"of what sort of quality
gates you're having."
2990.06,2.08,"Mainly it's through this
idea of the fidelity"
2992.14,3.17,"and what you're going to take,
sort of the dagger version"
2995.31,2.69,of the ideal unitary that you wish to have
2998.0,2.51,"and multiply it by the one
that you actually measured"
3000.51,2.17,from your quantum process tomography.
3002.68,2.32,"Then you're going to take
the trace of the product"
3005.0,4.06,"of those two, and then normalized
by the dimensions here."
3009.06,2.3,So this ends up giving you a value of one
3011.36,1.703,if you've done a perfect gate.
3015.3,2.51,"Here, I point again to some resources"
3017.81,2.22,where you can actually look at tutorials
3020.03,3.09,that exist for tomography of all sorts
3023.12,1.86,as well as some papers.
3024.98,2.13,"So, say this is the Qiskit pulse paper"
3027.11,2.65,"where you can actually use,
say, quantum process tomography"
3029.76,2.18,to measure the coupling of strength
3031.94,1.86,between two different qubits say.
3033.8,3.0,And then this paper here is talking about
3036.8,3.29,"some of the details of a
quantum process tomography"
3040.09,2.84,and how you can actually use it to measure
3042.93,1.573,the state of your qubit.
3045.73,5.0,So this is the conclusion of this lecture.
3051.38,1.22,"Just as a quick recap,"
3052.6,3.29,"we reviewed different
superconducting qubit architectures"
3055.89,4.27,"going from transmon qubits
to tunable transmons"
3060.16,2.43,to fluxoniums to zero pies
3062.59,4.22,"or these sorts of bosonically
encoded CAP qubits."
3066.81,2.64,We've discussed this idea of circuit QED
3069.45,3.22,"and how you can do a qubit
readout within this space."
3072.67,2.76,"And then we've touched
on a few different errors"
3075.43,3.1,that we have and how you can mitigate them
3078.53,1.52,as well as the fact that these errors
3080.05,2.75,"are inherently something that
will fluctuate over time."
3083.96,1.54,I hope that you enjoyed this lecture.
3085.5,2.24,"Please do feel free to reach
out with any questions."
3087.74,1.96,I believe there will be some sort of chat
3089.7,2.65,"and I'll definitely be
active within there."
3092.35,0.97,Thank you very much.
3093.32,3.247,"I look forward to
talking to you more soon."
