second,duration,transcript
1695.919,4.961,switched to beat my domain of interest
1699.2,4.56,for the bachelors i studied social
1700.88,4.799,sciences and social informatics but my
1703.76,3.36,master's program here is a little bit
1705.679,3.441,more technical
1707.12,3.679,uh i'm doing a lot of major in human
1709.12,4.48,computer interaction
1710.799,5.041,and also i do a minor in data analysis
1713.6,5.439,and data science
1715.84,4.88,and it really fascinates me how alton
1719.039,4.321,university provides you provides
1720.72,3.679,opportunities to try different things to
1723.36,3.84,learn more
1724.399,3.601,about the spheres that really interest
1727.2,3.76,you
1728.0,5.36,so currently during these two years i
1730.96,5.28,tried working with some
1733.36,4.319,with some industry cases for example as
1736.24,3.679,auntie told about the course on
1737.679,4.081,collaborative evaluation there with a
1739.919,2.88,bunch of other students we tried to
1741.76,3.039,improve
1742.799,4.24,side website of the
1744.799,5.041,finnish health uh
1747.039,4.081,ministry with like regarding the covet
1749.84,3.6,stuff
1751.12,4.64,and it was a practical case that was
1753.44,4.64,really interesting to try but also there
1755.76,4.639,were a bunch of academic opportunities
1758.08,4.8,like i'm a research assistant in user
1760.399,4.0,interfaces lab and throughout the two
1762.88,3.36,years i tried
1764.399,4.201,different spheres and i worked with
1766.24,3.919,different people there and it is also
1768.6,4.679,[Music]
1770.159,4.64,really helpful to shape your mind and
1773.279,3.12,understand what really
1774.799,4.161,what is really interesting for you and
1776.399,5.361,what do you want to do after the studies
1778.96,5.839,but life in elton university is not only
1781.76,5.84,studies we do have a lot of activities
1784.799,5.6,for students there is a very strong
1787.6,3.92,culture of like student life here and
1790.399,3.601,for example
1791.52,4.24,myself i'm living on the campus like we
1794.0,3.679,have a lot of dormitories
1795.76,3.12,which are very close to all the study
1797.679,3.6,buildings
1798.88,4.88,and here we can like
1801.279,5.441,even like walk a walk around or also we
1803.76,5.36,do have a lot of different activities
1806.72,4.72,like dance clubs or
1809.12,4.559,like theater study
1811.44,5.359,student theater theater sports club and
1813.679,5.36,so on and so forth so it is always a
1816.799,4.401,bunch of opportunities to do something
1819.039,4.721,and now when they like go with situation
1821.2,4.479,is getting better there are a lot of
1823.76,3.919,more and more things you can do around
1825.679,4.961,the campus
1827.679,6.161,and uh speaking about life of life in
1830.64,6.0,finland it's really calm and very very
1833.84,4.64,safe for like from the student's
1836.64,3.039,perspective
1838.48,3.36,and
1839.679,5.841,i can really
1841.84,7.04,say that it is a great opportunity to
1845.52,5.039,to leave and to study like um
1848.88,3.84,so yeah
1850.559,4.961,from me it was the mostly positive
1852.72,4.48,experience and i'm really helpful i'm
1855.52,3.999,really happy with the decisions i made a
1857.2,5.28,couple years ago so that
1859.519,6.321,as i'm in the place i feel like i should
1862.48,3.36,be right now
1866.399,4.561,thanks katya and um
1869.76,2.799,can you say something about your
1870.96,5.12,master's thesis or did you already agree
1872.559,6.801,on the topic because that's super cool
1876.08,6.56,uh right now i don't have my exact topic
1879.36,4.96,yet because i started the position just
1882.64,4.639,a couple days ago
1884.32,5.839,uh but where was speaking about the
1887.279,6.561,design dot ai project which is suppose
1890.159,5.681,supposed to help designers in their work
1893.84,5.6,we're speaking about the plugin for such
1895.84,5.36,tools as figma or sketch where a lot of
1899.44,3.52,where a lot of
1901.2,3.92,technical details requires a lot of
1902.96,4.719,attention from the designer but with the
1905.12,5.36,help of the plug-in some features can be
1907.679,5.201,automized like layouts
1910.48,4.72,transformation or
1912.88,4.88,changing color palettes so
1915.2,4.479,the goal is actually make people's life
1917.76,3.759,easier and i appreciate this so much
1919.679,4.88,because it's just cool to see the
1921.519,5.28,results of your work and yeah
1924.559,4.561,this is really great
1926.799,4.321,thanks katya i i forgot to mention that
1929.12,4.24,i think most of our master's thesis
1931.12,5.039,positions are paid so whether you do
1933.36,4.96,that in industry or within our groups
1936.159,4.24,you get salary for that
1938.32,4.16,and normally what students do is that
1940.399,4.88,they take either ta so teaching
1942.48,4.72,assistant position that is also paid or
1945.279,3.921,which has a system position that is also
1947.2,3.92,paid and then they follow up with them
1949.2,4.0,with the masses this is at some point in
1951.12,3.36,a group so
1953.2,3.199,if you're looking for you know like
1954.48,4.88,sustaining you're living here you know
1956.399,5.12,that's nice uh side income for you as
1959.36,4.96,well
1961.519,4.241,okay um good uh maybe
1964.32,3.599,honey i don't know if you want to say
1965.76,3.519,something about student life which uh
1967.919,2.081,you know i don't have a lot of contact
1969.279,2.4,to
1970.0,3.76,but but there there's a very strong
1971.679,4.24,student union uh we have housing
1973.76,4.639,services and support
1975.919,4.801,we have a good healthcare system for
1978.399,4.241,students and and also
1980.72,4.0,i would say excellent facilities for
1982.64,3.68,sports because they're they're the old
1984.72,4.0,olympic facilities that have been
1986.32,4.239,developed from the 1954
1988.72,3.439,when the olympics were here
1990.559,4.0,in helsinki
1992.159,4.161,and you know so we have a big hall uh
1994.559,4.0,practically with lots of different
1996.32,3.599,facilities for students i don't know
1998.559,3.281,honey if you want to add something on
1999.919,4.48,this
2001.84,5.28,um i think that was quite good but just
2004.399,4.961,to remind everyone that we have housing
2007.12,4.24,around the campus as as katya already
2009.36,4.72,mentioned that she's living living
2011.36,6.4,actually there and then
2014.08,5.839,we have the sense of community the ayy
2017.76,5.759,is a big organization which gathers all
2019.919,4.88,the students at aldo so you always find
2023.519,2.0,help or
2024.799,2.561,uh
2025.519,4.64,friends to do something
2027.36,5.76,and we try to really take care of you
2030.159,5.841,also you know means of health care
2033.12,5.6,which is provided for the students so
2036.0,5.039,there are links to read more about but
2038.72,4.4,we will try to take care of all of our
2041.039,3.681,students
2043.12,3.919,and so now i just want to add that now
2044.72,5.119,that the cove pandemia is over we can
2047.039,5.761,also go back to the regular cycle of of
2049.839,4.881,celebrations which i i think is uh it is
2052.8,4.4,worth mentioning that uh we have the
2054.72,3.28,mayday celebration first of
2057.2,3.12,may
2058.0,4.48,which is a big student event basically
2060.32,3.759,so all the students are former students
2062.48,3.119,they put on the caps and they go and
2064.079,3.04,have fun
2065.599,3.441,so and then there will be lots of
2067.119,5.201,activities around at that time on the
2069.04,3.28,campus related to that
2073.119,4.401,okey-dokey um maybe honda do you want to
2075.359,3.601,say some words about admission i think
2077.52,2.639,it's really well explained on the page
2078.96,2.48,but if there's something special you
2080.159,2.881,want to mention yeah
2081.44,3.6,so
2083.04,4.559,actually the the this year's application
2085.04,4.319,series is coming really soon it starts
2087.599,4.161,in two weeks
2089.359,3.28,it will start on first of december
2091.76,3.52,and
2092.639,4.801,it will end on third of january so that
2095.28,4.799,is the masters application be released
2097.44,5.6,this year and we have masters
2100.079,4.641,application period always once a year
2103.04,2.559,at the end of the year
2104.72,3.44,um
2105.599,5.041,so there's the link
2108.16,4.24,you can see and please check carefully
2110.64,3.68,all the application instructions from
2112.4,3.84,there there's also information about
2114.32,3.2,scholarships and tuition fees that we
2116.24,4.0,offer
2117.52,4.72,and then all the general admission
2120.24,4.16,requirements please remember to check
2122.24,4.24,the all the universities general
2124.4,4.64,admission requirements and then what
2126.48,4.96,this human computer interaction program
2129.04,4.0,has itself
2131.44,4.32,so that is the
2133.04,4.96,info i recommend you to check
2135.76,5.92,really carefully when you are apply and
2138.0,3.68,we are waiting for your applications
2141.92,3.76,that's fun and i i think it makes sense
2143.76,3.76,to tell your story in the letter of
2145.68,4.32,motivation you know why do you want to
2147.52,4.0,study study hci and what
2150.0,3.04,drives you and
2151.52,3.68,what kind of things you you might build
2153.04,4.24,on from the previous education that you
2155.2,3.68,want to bring here i think katya is an
2157.28,2.799,excellent example of you know bringing
2158.88,2.88,something completely different like
2160.079,2.961,social sciences here
2161.76,3.599,and then doing something interesting
2163.04,2.319,with that
2165.68,4.64,okay um
2167.76,5.28,we are now ready to take your questions
2170.32,4.72,and uh maybe you have been keeping track
2173.04,4.48,of the questions and
2175.04,4.0,can you pick some questions
2177.52,3.44,okay i think the
2179.04,5.2,first one over here is that will a
2180.96,5.44,bachelor's degree in age uh hi
2184.24,4.48,how do you say the acronym human
2186.4,4.88,computer interaction how it will raise
2188.72,4.8,my chances to get accepted income in
2191.28,4.48,comparison to computer science degrees
2193.52,5.12,so which kind of background do you
2195.76,2.88,prefer anti
2198.839,4.52,um
2200.72,5.04,in comparison to to get accepted to to
2203.359,4.72,what will a bachelor's degree
2205.76,4.16,oh yeah you know hci is fine uh we would
2208.079,3.441,like to have people who have some
2209.92,3.439,computer science because much of our
2211.52,4.079,teaching focuses on
2213.359,5.041,on or uses computer science let's put it
2215.599,4.081,like that so if you have a course on uh
2218.4,3.52,minimum you should have something on
2219.68,5.52,programming ideally something on like
2221.92,4.159,algorithms and you know systems and so
2225.2,2.32,on
2226.079,3.76,um you know that's going to make your
2227.52,4.079,life easier
2229.839,4.961,that's not a hard requirement that that
2231.599,3.201,would be beneficial to have
2237.52,4.88,then there's a question
2240.079,3.801,i will not be able to start a master
2242.4,5.36,until november
2243.88,6.44,2022 and the master starts in september
2247.76,4.88,is this going to be a big problem if i
2250.32,4.96,start late
2252.64,4.64,um it will be a bit of a problem because
2255.28,4.079,many of the orientations and first
2257.28,4.319,things that they start in september and
2259.359,3.76,then we have the first period
2261.599,3.52,you know which is going to be quite
2263.119,6.081,packed we for example have the user
2265.119,4.081,research course then and many other ones
2269.28,5.2,if uh teaching will be
2271.839,4.24,organized in hybrid mode or remotely
2274.48,3.68,then of course you know maybe you can
2276.079,4.081,participate in part of those
2278.16,3.84,but i i would recommend uh you know
2280.16,5.199,coming in in september meet the other
2282.0,3.359,students and myself
2285.76,4.0,so i'm saying that it's possible to do
2287.52,3.839,it in a way that you propose here so
2289.76,4.24,starting in one america
2291.359,5.521,you're certainly going to miss something
2294.0,4.88,i would say that we our university has a
2296.88,4.56,lot of orientation
2298.88,4.8,when this study is sought to help you
2301.44,5.36,find new friends and get to know
2303.68,5.6,everything so in that sense it's also
2306.8,4.559,valuable to be here but
2309.28,5.68,but as undimensionally it's it's
2311.359,4.961,partially possible to start remotely
2314.96,4.8,and then
2316.32,5.519,hi i am wondering how hci and biasing
2319.76,4.319,data analysis can be related in
2321.839,6.561,interactive data analysis can you
2324.079,4.321,suggest some projects to check out later
2328.88,4.0,the bayesian data analysis is working
2331.119,4.401,with pretty arcane
2332.88,5.199,tools you know building for example on r
2335.52,4.48,and stan and things like that
2338.079,4.401,and you know there's there's there's a
2340.0,4.079,big need to develop a base in that data
2342.48,4.56,analysis itself
2344.079,5.361,uh to exploit uh interactive uh
2347.04,4.799,interaction techniques and uh
2349.44,4.08,interactive visualizations and so on and
2351.839,2.961,that's something that uh
2353.52,3.04,and other ones who are teaching the
2354.8,4.16,bayesian data analysis for driving
2356.56,4.4,classes of like 400 people that they're
2358.96,3.76,keenly looking at and
2360.96,3.28,we've been jointly supervising some some
2362.72,2.72,massive students for example on those
2364.24,3.52,topics
2365.44,4.159,right now they don't have contact so if
2367.76,4.24,you if you learn base and data analysis
2369.599,3.921,you could learn about the theory and
2372.0,3.52,sort of the programming aspects of
2373.52,4.48,bayesian data analysis but if you wanted
2375.52,4.559,to do something that connects hci you
2378.0,4.88,know then it would be up to some sort of
2380.079,4.801,interesting research project maybe or
2382.88,3.92,and then we also have the danger the
2384.88,3.12,info information visualization course
2386.8,2.96,where you know some of those things
2388.0,3.68,would come together and you would learn
2389.76,4.56,some ways of plotting data in
2391.68,4.56,interactive and powerful ways
2394.32,4.72,so there will be some contact points but
2396.24,5.839,uh but not a direct course at the
2399.04,3.039,intersection of these things
2402.48,4.08,okay
2403.599,5.52,well then we already talked a bit about
2406.56,4.96,taking part-time jobs so is there a
2409.119,4.401,possibility to participate as a research
2411.52,4.24,helper or something similar at all to
2413.52,4.16,tackle to be rent
2415.76,3.92,um i think auntie already mentioned that
2417.68,4.48,yes it is possible but uh katya could
2419.68,6.639,you tell about your experiences as
2422.16,4.159,you told us you have have been working
2427.04,3.76,yeah i've been working part-time like
2428.8,3.039,during my residence permit i'm allowed
2430.8,3.519,to work
2431.839,5.52,25 hours a week but all my pos but all
2434.319,5.841,of my positions were a bit a bit less
2437.359,4.321,just to be able to manage my studies and
2440.16,4.64,work well
2441.68,5.36,um and i worked in a user interfaces lab
2444.8,5.84,and i also was a teaching assistant
2447.04,5.44,twice for different courses
2450.64,5.52,as a research assistant
2452.48,4.879,i was uh like i was helping uh people
2456.16,3.28,from the lab
2457.359,4.48,like with mostly with the things i like
2459.44,4.24,to do like information visualization i
2461.839,4.48,was doing a lot of graphs to support
2463.68,3.679,like research but also it was an
2466.319,3.121,excellent
2467.359,4.401,opportunity to learn something new like
2469.44,4.72,for example i worked with the results of
2471.76,5.44,eye tracker studies which i have
2474.16,5.84,very little connection to beforehand or
2477.2,5.52,also like during the summer during my
2480.0,5.76,summer position this year i worked with
2482.72,5.28,the uc oakland who is
2485.76,4.64,working on like a car model which can
2488.0,5.2,simulate a driver and it was a very
2490.4,4.88,fascinating topic like i know pretty
2493.2,4.159,much nothing about cars but it was so
2495.28,4.48,interesting to dive into this field i
2497.359,3.601,like to do something once again with my
2499.76,4.16,own hands
2500.96,5.2,uh there so and there also i know that
2503.92,4.159,there are a lot of opportunities to
2506.16,4.88,work in different labs and then
2508.079,4.0,different like courses and departments
2511.04,3.68,so
2512.079,4.0,sometimes it works this just you find a
2514.72,4.32,person which interests you as a
2516.079,5.52,professor and you can write them to ask
2519.04,3.68,where the where they are hiring right
2521.599,3.52,now
2522.72,2.399,so yeah
2525.28,5.92,thanks for your experiences
2528.8,5.6,um then is there a chance to get
2531.2,6.24,involved in hci projects before the
2534.4,5.52,master start as jakadarenov mentioned if
2537.44,4.56,yes where can i find those
2539.92,4.399,so katya where did you find the
2542.0,3.76,information and anti do you also have a
2544.319,4.241,comment on this
2545.76,4.4,well alta has a summer internship for
2548.56,4.4,students
2550.16,6.0,which i was part of it i think it is
2552.96,4.8,yearly company so you can apply
2556.16,4.48,some somewhere in the spring if i
2557.76,4.8,remember correctly
2560.64,4.0,yeah we every year we get the same same
2562.56,3.68,questions and there are two things that
2564.64,3.76,are happening there's the internship
2566.24,3.52,programs by which we we get some some
2568.4,3.36,students and get to know them there's
2569.76,4.48,the us it's called husky
2571.76,4.24,as all the school of science uh summer
2574.24,3.119,internship program and we're part of
2576.0,3.44,that so every year we publish some
2577.359,4.48,projects and students come already in
2579.44,4.879,like a june and they do that
2581.839,3.28,they also paid positions by the way
2584.319,2.961,and
2585.119,5.041,the other thing is that then we have uh
2587.28,4.88,aldo hci education teams channel so in
2590.16,4.64,microsoft these teams application
2592.16,4.08,there's a channel that is dedicated for
2594.8,4.16,acs students
2596.24,5.599,we publish our job uh positions you know
2598.96,4.56,like tara positions there and also some
2601.839,3.121,sometimes students just email me that
2603.52,3.68,you know do you have anything and then
2604.96,3.6,typically or often we have right and i
2607.2,4.24,kind of guarantee that everybody gets
2608.56,7.12,them but then we do have constant
2611.44,4.24,you know look out for our asymptotes
2617.2,3.52,thanks
2618.4,3.52,then there are two questions by one
2620.72,3.52,participant
2621.92,5.28,first do you have specific classes about
2624.24,2.96,accessibility
2627.359,6.0,uh yes and no so unfortunately uh we we
2630.96,3.76,did have something on the topic but
2633.359,3.76,you know that that person left and the
2634.72,4.96,course doesn't exist anymore
2637.119,5.361,um but we do cover accessibility related
2639.68,5.12,things on undedigated courses so for
2642.48,4.08,example in the introduction to hci uh
2644.8,3.76,there's something about it and then on
2646.56,3.759,my course uh we talk about visual
2648.56,4.16,perception models and we touch on
2650.319,4.401,accessibility related things like
2652.72,4.24,maybe color blindness or water
2654.72,4.399,deficiency and stuff like that but it's
2656.96,4.32,not systematically covered in our force
2659.119,4.641,offerings unfortunately
2661.28,4.64,we do have a strategic initiative at
2663.76,4.24,alton university compost to make our
2665.92,4.88,campus more accessible and there's
2668.0,4.72,serious effort to do that
2670.8,3.039,given that you know i'm not seeing that
2672.72,3.04,so i'm not
2673.839,4.401,not able to sort of um
2675.76,4.319,to tell frankly how good it is right so
2678.24,4.8,you have to turn to somebody else to get
2680.079,5.52,a honest opinion on this
2683.04,5.039,yeah that was maybe the second half of
2685.599,4.881,the question that how do how does all
2688.079,3.841,the create students with disability
2690.48,4.4,so
2691.92,5.439,inclusion is really important to us and
2694.88,4.88,in in terms of our
2697.359,5.281,facilities we try to make them as
2699.76,5.599,accessible as possible and currently
2702.64,3.84,they we are renovating the campus to
2705.359,3.76,improve
2706.48,4.24,in that sense and i think also our
2709.119,5.121,studies
2710.72,5.52,now making them remote for example is is
2714.24,2.72,a part of that making them accessible
2716.24,2.8,but
2716.96,4.0,about that how studies are organized
2719.04,2.88,maybe auntie do you want to comment that
2720.96,2.0,part
2721.92,3.52,well i mean
2722.96,5.04,there's no shift toward uh hybrid and
2725.44,4.8,then physical teaching
2728.0,4.96,but some some some courses are still in
2730.24,5.2,a remote mode that doesn't mean that
2732.96,4.639,that's more accessible by the way so i
2735.44,4.639,don't think aldo has yet
2737.599,5.201,got as far as like offering uh closed
2740.079,4.0,captioning subtitles to lectures and
2742.8,3.519,things like that
2744.079,4.801,but there's a strategy to improve in
2746.319,4.561,that respect and i i think that those
2748.88,2.719,people would be very willing to listen
2750.88,3.36,to
2751.599,2.641,suggestions
2757.92,5.679,okay it was there's more specific that
2760.24,5.68,uh the person is dyslexic person and has
2763.599,4.24,some problems with spelling and reading
2765.92,4.0,speed
2767.839,4.0,well i mean if you made it as far as
2769.92,3.12,getting a bachelor degree in a related
2771.839,3.201,area then
2773.04,2.799,most likely or
2775.04,2.24,okay
2775.839,4.961,i don't think there's any
2777.28,3.52,anything more than that required
2784.079,7.04,then let's find next question
2788.079,5.121,the person is a software developer with
2791.119,3.121,skillset in machine learning and data
2793.2,3.68,science
2794.24,5.44,i don't have any hci or design
2796.88,6.719,background do i stand any chance to be
2799.68,6.159,admitted if i apply yeah uh so this is
2803.599,4.161,from uh maria so this is this is a good
2805.839,3.681,good question and i i would strongly
2807.76,2.72,recommend applying because we we have
2809.52,3.04,many
2810.48,3.28,students with a similar profile they run
2812.56,2.88,you know doing something in machine
2813.76,3.44,learning data science computer science
2815.44,3.36,software development and then they
2817.2,3.119,decided that okay i want to do something
2818.8,3.44,more human-centric
2820.319,4.241,and how this works in practice is that
2822.24,4.4,then we ask you to take some basic
2824.56,4.16,courses on we have in the very first
2826.64,4.24,period we have introduction to hci you
2828.72,4.08,know let's take that course right and
2830.88,4.0,start building from that i think it's
2832.8,3.84,really really healthy that you have a
2834.88,3.52,technical core that you can build on
2836.64,3.76,because some of the later courses will
2838.4,3.6,be technically more involved on the
2840.4,3.76,other hand if you have you know design
2842.0,4.319,or hci background then you do need to
2844.16,3.6,take some of the more technical courses
2846.319,3.841,in the beginning so that you prep your
2847.76,4.079,way uh to those
2850.16,2.88,more challenging masters level courses
2851.839,3.361,in
2853.04,4.24,nci
2855.2,3.52,and i think important over here is to
2857.28,3.76,write your motivation on the
2858.72,5.119,motivational letter why do you want to
2861.04,4.799,change your career for example
2863.839,3.921,auntie do you have a comment on this
2865.839,4.0,yeah exactly i know we every year we
2867.76,4.88,accept people who have no
2869.839,5.52,aci background so please don't take that
2872.64,4.24,as a requirement
2875.359,2.881,it is beneficial if you've taken
2876.88,2.88,something but you know believe me we
2878.24,3.44,have pretty good offering in the
2879.76,5.04,beginning of the semesters to
2881.68,3.12,start learning that as well
2885.44,4.72,okay then there's a uh question i
2888.0,4.559,haven't completed my bachelor's degree
2890.16,7.36,yet if i finish my degree in september
2892.559,4.961,while following the lessons is a problem
2898.8,3.0,um
2902.4,5.12,i think one thing is to check the uh
2905.04,5.12,general um admissions
2907.52,4.4,instructions aldo has
2910.16,4.32,i think
2911.92,3.76,i can say that the diploma
2914.48,3.28,should be
2915.68,5.52,like in the admissions office before you
2917.76,5.28,start the classes here
2921.2,4.8,but the classes don't start immediately
2923.04,2.96,in september so
2926.839,5.081,yeah um i think the strict deadlines are
2930.72,2.0,available
2931.92,2.56,uh
2932.72,4.0,you know on our website so you can
2934.48,5.28,actually check that from there
2936.72,5.839,so our admissions websites will answer
2939.76,5.28,to your question
2942.559,5.681,uh then um
2945.04,5.2,what's the admission rate to hc
2948.24,4.4,a
2950.24,3.68,uh i can't recall the number i'm sorry
2952.64,3.52,because
2953.92,3.439,i'm actually in charge of the admission
2956.16,3.6,and uh
2957.359,4.24,and uh we got a i don't know maybe 100
2959.76,3.599,applications and we offer something like
2961.599,3.601,15
2963.359,3.681,maybe that gives you an idea but you
2965.2,3.919,know you should not look at the uh
2967.04,3.76,acceptance rate per se right because we
2969.119,3.601,did all you know all over the world we
2970.8,3.84,get applications these days
2972.72,5.68,and you should just focus on on making
2974.64,3.76,an excellent application yourself
2981.119,4.081,um
2981.92,5.76,then i couldn't find any hci courses in
2985.2,5.28,fitec course it's not sure if i missed
2987.68,7.36,would really like to get some basics so
2990.48,6.96,are we offering feeder courses like uh
2995.04,4.0,not not in this major atmosphere yeah i
2997.44,3.84,mean if you want to do something like
2999.04,4.4,that in your specialization and combine
3001.28,4.4,you know hci and feedback you know maybe
3003.44,4.32,we can come up with something
3005.68,3.84,i have not had a student before who
3007.76,3.2,would like to do that
3009.52,3.039,and we're open enough
3010.96,3.76,yeah
3012.559,4.081,then i have a background from university
3014.72,4.16,of applied sciences are there any
3016.64,4.479,special requirements or extra courses
3018.88,5.12,needed to take for people not from
3021.119,4.881,university background
3024.0,4.16,yeah normally we would recommend some
3026.0,3.839,more uh technical computer science
3028.16,4.159,course for example we have excellent
3029.839,4.72,course courses by uh lucas and their
3032.319,3.841,customers are teaching the the basics of
3034.559,3.601,computer science and not just
3036.16,3.439,programming but computer science as a
3038.16,2.8,science
3039.599,2.48,and those would be quite quite
3040.96,2.72,recommended
3042.079,4.24,because you get certain basic concepts
3043.68,5.2,there uh in terms of like how algorithms
3046.319,3.841,work and so on that you can then apply
3048.88,3.12,in
3050.16,4.56,that that is somewhat required you know
3052.0,4.24,when you for example apply optimization
3054.72,2.32,or machine learning
3056.24,2.079,um
3057.04,3.76,in the way that we're doing in these
3058.319,3.76,courses but you know it's um you know we
3060.8,2.799,have had
3062.079,2.881,students from you know university of
3063.599,3.681,life sciences
3064.96,5.28,uh and then we then direct them to take
3067.28,2.96,some courses like that
3072.079,2.801,okay i think we have time for a couple
3074.24,2.879,of
3074.88,5.679,more questions anything you wish to ask
3077.119,5.681,from katya who is our student or
3080.559,4.56,something else we still have few minutes
3082.8,2.319,left
3090.559,5.56,and thank you so far for that really
3092.88,3.239,good questions
3100.24,5.119,oh maria has a question
3102.96,2.399,um
3106.96,5.44,yeah the feeder is is open university
3109.599,6.24,and um are there any open university
3112.4,5.52,courses on on the topic
3115.839,4.72,on the topic of fittech i don't know on
3117.92,6.08,the topic of hci i also don't know
3120.559,5.04,uh vtec is the organization but um i
3124.0,3.839,think they
3125.599,5.281,they might be a bit more general the
3127.839,4.881,course is over there and not as special
3130.88,2.88,as hei
3132.72,5.32,yeah
3133.76,4.28,yeah i i don't really know that
3139.599,6.24,and then uh question uh what can you
3142.64,6.08,tell us about the joint program with eit
3145.839,4.641,digital for human computer interaction
3148.72,4.24,yeah i can i can tell a lot about that
3150.48,4.8,because i'm in charge of the exit year
3152.96,4.0,on that program so it consists of two
3155.28,4.4,years one
3156.96,4.72,in one site in europe that's part of the
3159.68,3.6,chain of universities like in paris or
3161.68,3.439,stockholm
3163.28,3.2,and the other one here
3165.119,4.801,and i'm in charge of the the
3166.48,5.2,specialization on computational uh hci
3169.92,3.12,so you know very much similar things
3171.68,3.36,that i just showed
3173.04,4.24,uh typically you know you would start in
3175.04,4.16,in september take a course in user
3177.28,3.36,research and computational design and
3179.2,2.639,then
3180.64,3.36,starting in january you would do a
3181.839,4.881,master's thesis here in helsinki with
3184.0,5.119,the company typically but sometimes
3186.72,3.68,with academic groups as well
3189.119,3.121,we have some really good experiences
3190.4,3.679,with ert students
3192.24,4.079,they also you know it's quite intense
3194.079,4.561,because you have to go to two sites but
3196.319,4.8,then again you know get uh pretty uh
3198.64,4.8,good networking uh out of that and you
3201.119,4.401,get uh quite diverse experiences and
3203.44,4.08,typically they land uh good job
3205.52,3.92,positions and some of them go to do with
3207.52,4.079,expositions as well
3209.44,5.36,so i recommend also considering that one
3211.599,3.201,it's a good program
3214.96,5.44,if you are interested in the double
3216.8,5.44,degree which the eit is uh kindly check
3220.4,3.84,the admissions
3222.24,4.079,period then or the application period
3224.24,3.68,because it's a bit different than this
3226.319,3.361,one we are talking
3227.92,3.04,at the moment
3229.68,4.639,so please
3230.96,6.56,please be specific on that
3234.319,5.121,um i think one more question we still
3237.52,5.44,have time so
3239.44,7.0,thanks so far about the questions and
3242.96,3.48,anything else
3260.64,4.56,and i i also want to welcome if you have
3262.559,4.881,any questions just email me or on
3265.2,5.04,uh we're happy to help
3267.44,5.36,yeah and and you can also send questions
3270.24,4.319,to admissions at all the dot fi so if
3272.8,4.319,you have anything about the
3274.559,5.04,how to apply so they also help you with
3277.119,5.2,the technical side of applying to our
3279.599,2.72,university
3282.64,5.6,but if no further questions so thank you
3285.76,3.92,so much for participating and good luck
3288.24,3.839,with applying
3289.68,3.6,and we hope to see you here in the
3292.079,3.76,canvas
3293.28,2.559,next fall
3297.68,4.56,indeed we'll see you soon and thank you
3299.52,7.279,for joining this session and
3302.24,4.559,have a nice rest of the week thank you
